dip_F0,dip_F1,dip_F2,dip_entropy,dip_weibull_k,dip_weibull_theta
8952,215931,27614613289,0.1392139993053537,0.0268263394659652,1.5946412153803568e-43
9011,213916,27949983742,0.1379555377912877,0.0268263394659652,1.5946412153803568e-43
8986,207486,26007530386,0.1410784460870973,0.0268263394659652,1.5946412153803568e-43
9202,213285,27746971697,0.1370283563463233,0.0268263394659652,1.5946412153803568e-43
8964,209056,27780960164,0.1316929002387621,0.0268263394659652,1.5946412153803568e-43
8876,213678,27662389944,0.1383401416389109,0.0268263394659652,1.5946412153803568e-43
9068,227796,27521896836,0.1506382368824224,0.0268263394659652,1.5946412153803568e-43
8939,217559,25784265691,0.1486249065433996,0.0268263394659652,1.5946412153803568e-43
8834,241461,27455656573,0.1509581372420773,0.0268263394659652,1.5946412153803568e-43
9296,262773,30039321617,0.1551897763633265,0.0268263394659652,1.5946412153803568e-43
9153,264031,30066975413,0.1544610642055578,0.0268263394659652,1.5946412153803568e-43
9046,256639,30173497465,0.1468409809707299,0.0268263394659652,1.5946412153803568e-43
8826,251209,28037407849,0.148191962468677,0.0268263394659652,1.5946412153803568e-43
9236,231877,22844387781,0.1540809534021817,0.0268263394659652,1.5946412153803568e-43
9059,246943,29101985719,0.1444927564412592,0.0268263394659652,1.5946412153803568e-43
8835,232917,27484203935,0.1522322244625484,0.0268263394659652,1.5946412153803568e-43
8958,217949,28017166075,0.1359914896518767,0.0268263394659652,1.5946412153803568e-43
8788,213199,25932869139,0.1431850229678628,0.0268263394659652,1.5946412153803568e-43
9036,221255,27697255855,0.1422153849138772,0.0268263394659652,1.5946412153803568e-43
8905,137541,8293165459,0.1970429525605121,0.0268263394659652,1.5946412153803568e-43
8801,61350,239643304,0.410123454590455,0.0268263394659652,1.5946412153803568e-43
9037,52479,160757355,0.4486640646973673,0.0268263394659652,1.5946412153803568e-43
9017,52365,160043037,0.4494167348300194,0.0268263394659652,1.5946412153803568e-43
9000,57313,217447717,0.4290005860335018,0.0268263394659652,1.5946412153803568e-43
8850,50190,196511364,0.4392039967024789,0.0268263394659652,1.5946412153803568e-43
9142,58024,201059616,0.4328773123618035,0.0268263394659652,1.5946412153803568e-43
8780,55864,184232998,0.4285206888947392,0.0268263394659652,1.5946412153803568e-43
9220,61797,275038507,0.4156383180903212,0.0268263394659652,1.5946412153803568e-43
9109,71381,348063247,0.3982346936346441,0.0268263394659652,1.5946412153803568e-43
8718,61655,362118871,0.3927513386394089,0.0268263394659652,1.5946412153803568e-43
11018,66380,377328826,0.4136027945488639,0.0268263394659652,1.5946412153803568e-43
9059,67529,381388709,0.3948890075097744,0.0268263394659652,1.5946412153803568e-43
8878,63777,376486875,0.3944280671864659,0.0268263394659652,1.5946412153803568e-43
8873,50389,206062383,0.4376741810168396,0.0268263394659652,1.5946412153803568e-43
8736,50604,111505712,0.4563395980863275,0.0268263394659652,1.5946412153803568e-43
9087,49455,85379101,0.4800816945401184,0.0268263394659652,1.5946412153803568e-43
8941,46809,87770389,0.4796878337800441,0.0268263394659652,1.5946412153803568e-43
9381,52964,128383760,0.4602009495503523,0.0268263394659652,1.5946412153803568e-43
8782,61276,170380842,0.4374025753279641,0.0268263394659652,1.5946412153803568e-43
8742,44434,78636656,0.4907361102948205,0.0268263394659652,1.5946412153803568e-43
9029,45838,88173214,0.4827380789121743,0.0268263394659652,1.5946412153803568e-43
8988,58032,137436172,0.4507554765890001,0.0268263394659652,1.5946412153803568e-43
8873,41961,72841255,0.4985073765093361,0.0268263394659652,1.5946412153803568e-43
8859,42086,55616322,0.5116900585897661,0.0268263394659652,1.5946412153803568e-43
8841,52492,140820012,0.4493093644887149,0.0268263394659652,1.5946412153803568e-43
8840,53699,145253389,0.4463424338297492,0.0268263394659652,1.5946412153803568e-43
9085,48016,117435562,0.4685589675646396,0.0268263394659652,1.5946412153803568e-43
24208,66780,123257770,0.6007526209745705,0.0268263394659652,1.5946412153803568e-43
8923,50886,150700750,0.449297793116705,0.0268263394659652,1.5946412153803568e-43
9253,41687,67178607,0.5142420283796614,0.0268263394659652,1.5946412153803568e-43
8663,42597,56937287,0.5087038868700986,0.0268263394659652,1.5946412153803568e-43
9241,53366,128452950,0.4532115437764563,0.0268263394659652,1.5946412153803568e-43
8698,48545,111959713,0.4602496371866212,0.0268263394659652,1.5946412153803568e-43
8444,53041,106164173,0.4577526221199995,0.0268263394659652,1.5946412153803568e-43
8768,60523,186640671,0.4299721438522155,0.0268263394659652,1.5946412153803568e-43
8850,48828,95192072,0.4724409936615357,0.0268263394659652,1.5946412153803568e-43
8785,56712,129916636,0.4458602488405427,0.0268263394659652,1.5946412153803568e-43
8742,49095,105161289,0.4688929759325427,0.0268263394659652,1.5946412153803568e-43
8769,54536,152964964,0.4452920034149499,0.0268263394659652,1.5946412153803568e-43
8563,65745,310299053,0.3875831901241921,0.0268263394659652,1.5946412153803568e-43
8762,66452,282063666,0.4044558533069119,0.0268263394659652,1.5946412153803568e-43
8580,62406,264053096,0.4114475447865159,0.0268263394659652,1.5946412153803568e-43
8788,67649,289691521,0.3975767681928583,0.0268263394659652,1.5946412153803568e-43
8590,53005,99916051,0.4652411421236215,0.0268263394659652,1.5946412153803568e-43
8534,59488,148645528,0.4333438530138664,0.0268263394659652,1.5946412153803568e-43
8877,41633,62653089,0.5098288355735947,0.0268263394659652,1.5946412153803568e-43
8716,56496,178630238,0.4322399260957943,0.0268263394659652,1.5946412153803568e-43
8435,64137,194535813,0.4153826860403158,0.0268263394659652,1.5946412153803568e-43
8768,56730,156876208,0.4361518806340084,0.0268263394659652,1.5946412153803568e-43
8705,53787,127997263,0.4620769437736712,0.0268263394659652,1.5946412153803568e-43
8685,51547,113036527,0.4671855120897931,0.0268263394659652,1.5946412153803568e-43
8533,54261,137864311,0.4508015505755129,0.0268263394659652,1.5946412153803568e-43
8757,46179,75715139,0.4903457878499966,0.0268263394659652,1.5946412153803568e-43
8797,51257,75833591,0.4861089188616104,0.0268263394659652,1.5946412153803568e-43
8570,45258,71773438,0.4918219322558743,0.0268263394659652,1.5946412153803568e-43
60235,98288,87020650,0.7779137812242958,0.0268263394659652,1.5946412153803568e-43
20303,68729,136734603,0.5572815712054067,0.0268263394659652,1.5946412153803568e-43
8624,61293,206162665,0.4259954381012615,0.0268263394659652,1.5946412153803568e-43
8529,50637,142524951,0.4562842231374575,0.0268263394659652,1.5946412153803568e-43
9062,55590,130556842,0.4568107672827305,0.0268263394659652,1.5946412153803568e-43
8361,53716,123770544,0.4476589245650666,0.0268263394659652,1.5946412153803568e-43
8656,60335,168487519,0.4369044658197896,0.0268263394659652,1.5946412153803568e-43
8690,55646,168226298,0.4329984926631534,0.0268263394659652,1.5946412153803568e-43
8689,57186,174392430,0.4318116626598007,0.0268263394659652,1.5946412153803568e-43
8561,62374,184759116,0.4237187985087709,0.0268263394659652,1.5946412153803568e-43
8553,65227,227959589,0.4058803160346078,0.0268263394659652,1.5946412153803568e-43
8500,64569,236658923,0.4022200155031937,0.0268263394659652,1.5946412153803568e-43
8792,48957,122128233,0.455408053659058,0.0268263394659652,1.5946412153803568e-43
8461,56251,159398743,0.4404459484678147,0.0268263394659652,1.5946412153803568e-43
8717,48534,108609366,0.4745469147867995,0.0268263394659652,1.5946412153803568e-43
8566,44896,69495920,0.5040602780421389,0.0268263394659652,1.5946412153803568e-43
8549,50002,126167338,0.4605675465390613,0.0268263394659652,1.5946412153803568e-43
8600,49602,93646780,0.471411576795831,0.0268263394659652,1.5946412153803568e-43
8550,44507,76869701,0.486746851502345,0.0268263394659652,1.5946412153803568e-43
8753,43303,64148103,0.5002876632892733,0.0268263394659652,1.5946412153803568e-43
8731,41968,52669934,0.5158385108237807,0.0268263394659652,1.5946412153803568e-43
8757,48118,76148536,0.489919325435294,0.0268263394659652,1.5946412153803568e-43
8526,51254,98935506,0.4624361296070792,0.0268263394659652,1.5946412153803568e-43
29125,75714,146273006,0.6136057839955634,0.0268263394659652,1.5946412153803568e-43
39304,85319,149065841,0.6692639900315211,0.0268263394659652,1.5946412153803568e-43
19490,64449,115729185,0.5675506466784784,0.0268263394659652,1.5946412153803568e-43
28192,65101,80784941,0.6614824020104833,0.0268263394659652,1.5946412153803568e-43
19297,55197,75209999,0.5982980347523813,0.0268263394659652,1.5946412153803568e-43
8471,51130,118246958,0.4667077079147648,0.0268263394659652,1.5946412153803568e-43
8403,45400,114582804,0.4695493648020848,0.0268263394659652,1.5946412153803568e-43
27511,84373,295668337,0.5525519719126369,0.0268263394659652,1.5946412153803568e-43
19746,74771,259293825,0.5091432557236965,0.0268263394659652,1.5946412153803568e-43
8494,45935,78274371,0.4783064777988368,0.0268263394659652,1.5946412153803568e-43
8346,57825,179829939,0.4291046501362691,0.0268263394659652,1.5946412153803568e-43
8261,54815,142459911,0.4454862587256381,0.0268263394659652,1.5946412153803568e-43
8187,57230,119591800,0.4564251227265947,0.0268263394659652,1.5946412153803568e-43
8109,75053,575451613,0.3673155485569798,0.0268263394659652,1.5946412153803568e-43
8436,62015,230996817,0.4193147874312048,0.0268263394659652,1.5946412153803568e-43
8330,53435,201775573,0.4220201289125468,0.0268263394659652,1.5946412153803568e-43
8375,51140,108920064,0.4721691025033272,0.0268263394659652,1.5946412153803568e-43
8258,41028,69471076,0.5021992780095622,0.0268263394659652,1.5946412153803568e-43
8271,47655,73611073,0.4926342495627183,0.0268263394659652,1.5946412153803568e-43
8280,46704,79793968,0.47716877960935,0.0268263394659652,1.5946412153803568e-43
8437,40647,50842139,0.525733659630788,0.0268263394659652,1.5946412153803568e-43
8280,51448,89499890,0.4776614617804964,0.0268263394659652,1.5946412153803568e-43
8504,53990,134896104,0.4669165342464643,0.0268263394659652,1.5946412153803568e-43
8161,51891,119750001,0.4581467570577062,0.0268263394659652,1.5946412153803568e-43
8113,53853,126900585,0.4486694319799379,0.0268263394659652,1.5946412153803568e-43
8723,53436,142956788,0.4526795930504295,0.0268263394659652,1.5946412153803568e-43
8534,48161,109083621,0.4743750488404423,0.0268263394659652,1.5946412153803568e-43
8453,62780,451418936,0.3972629119715969,0.0268263394659652,1.5946412153803568e-43
8420,72159,687621293,0.3736100433874783,0.0268263394659652,1.5946412153803568e-43
8365,69057,676795129,0.3708346578189747,0.0268263394659652,1.5946412153803568e-43
8309,66245,732750647,0.3474791524842359,0.0268263394659652,1.5946412153803568e-43
8138,68588,731667412,0.3468235356714492,0.0268263394659652,1.5946412153803568e-43
8307,65520,439591092,0.3845184026391022,0.0268263394659652,1.5946412153803568e-43
8238,57611,290144195,0.4029988735833196,0.0268263394659652,1.5946412153803568e-43
10350,58945,338203351,0.4263691293301594,0.0268263394659652,1.5946412153803568e-43
23599,73738,381239956,0.5387896826145646,0.0268263394659652,1.5946412153803568e-43
8407,63900,414687130,0.3927913413699379,0.0268263394659652,1.5946412153803568e-43
8403,57044,400070006,0.3968367718243318,0.0268263394659652,1.5946412153803568e-43
8180,57911,394939513,0.3949598195463111,0.0268263394659652,1.5946412153803568e-43
8232,58065,391416429,0.3950975725269267,0.0268263394659652,1.5946412153803568e-43
8302,62324,403368362,0.3977952990021046,0.0268263394659652,1.5946412153803568e-43
8388,58848,409423298,0.3911991064343744,0.0268263394659652,1.5946412153803568e-43
7932,62167,397642877,0.3866587752650401,0.0268263394659652,1.5946412153803568e-43
8473,77556,569228902,0.36185009306082,0.0268263394659652,1.5946412153803568e-43
8378,64605,449579097,0.3884446745924835,0.0268263394659652,1.5946412153803568e-43
8207,63412,444048132,0.384427744105571,0.0268263394659652,1.5946412153803568e-43
8296,61847,433365497,0.3829528575690226,0.0268263394659652,1.5946412153803568e-43
8476,51143,285976805,0.4192227883428262,0.0268263394659652,1.5946412153803568e-43
8137,55760,237008646,0.4272755056046917,0.0268263394659652,1.5946412153803568e-43
8113,56061,249301049,0.4213380421215815,0.0268263394659652,1.5946412153803568e-43
8291,58604,297901930,0.4133195410024753,0.0268263394659652,1.5946412153803568e-43
8515,66691,309904787,0.4048176548106483,0.0268263394659652,1.5946412153803568e-43
8375,68317,359274615,0.3908330089753353,0.0268263394659652,1.5946412153803568e-43
8227,53789,287613047,0.4092406149613438,0.0268263394659652,1.5946412153803568e-43
8395,56691,276731739,0.4103103103266163,0.0268263394659652,1.5946412153803568e-43
8357,50513,233215405,0.4303715840081967,0.0268263394659652,1.5946412153803568e-43
8341,52995,225348453,0.4352844243690705,0.0268263394659652,1.5946412153803568e-43
8216,49498,219337780,0.4393633000251608,0.0268263394659652,1.5946412153803568e-43
8296,47394,212684310,0.449041589012745,0.0268263394659652,1.5946412153803568e-43
8373,51488,214933838,0.4462048859643839,0.0268263394659652,1.5946412153803568e-43
8270,52754,235937072,0.4269429222290828,0.0268263394659652,1.5946412153803568e-43
8561,62325,307212439,0.4053467800671065,0.0268263394659652,1.5946412153803568e-43
8453,76526,384435196,0.3833679047092778,0.0268263394659652,1.5946412153803568e-43
8412,65455,271624047,0.4029774855816058,0.0268263394659652,1.5946412153803568e-43
8110,61708,172766764,0.4257319033312868,0.0268263394659652,1.5946412153803568e-43
8593,54215,126218153,0.4596565187584949,0.0268263394659652,1.5946412153803568e-43
8367,55157,155177927,0.4403780296153354,0.0268263394659652,1.5946412153803568e-43
8404,47491,96923007,0.4774216411935035,0.0268263394659652,1.5946412153803568e-43
8498,47499,105151833,0.4705693137414527,0.0268263394659652,1.5946412153803568e-43
8292,53880,115276044,0.4567562481761042,0.0268263394659652,1.5946412153803568e-43
8553,48477,66886893,0.4936912558879881,0.0268263394659652,1.5946412153803568e-43
8389,61371,295339829,0.4223320789808069,0.0268263394659652,1.5946412153803568e-43
8771,42142,51916694,0.5227881726497521,0.0268263394659652,1.5946412153803568e-43
8341,39254,47831102,0.5244576099568973,0.0268263394659652,1.5946412153803568e-43
8334,38783,50402947,0.5233264103161044,0.0268263394659652,1.5946412153803568e-43
8745,45521,77940955,0.4907699487975657,0.0268263394659652,1.5946412153803568e-43
8626,49440,158446950,0.4538583776654601,0.0268263394659652,1.5946412153803568e-43
8277,56041,160051249,0.4420860444936399,0.0268263394659652,1.5946412153803568e-43
8283,53104,171079446,0.4365774253615349,0.0268263394659652,1.5946412153803568e-43
39990,84640,156468294,0.6726053811969486,0.0268263394659652,1.5946412153803568e-43
8266,52226,89045498,0.4666463758569547,0.0268263394659652,1.5946412153803568e-43
8265,48580,100358984,0.4641101077764174,0.0268263394659652,1.5946412153803568e-43
8365,59808,115512264,0.4478155981494906,0.0268263394659652,1.5946412153803568e-43
8393,53886,140493124,0.4467990782540358,0.0268263394659652,1.5946412153803568e-43
8456,50812,121836228,0.462988033251151,0.0268263394659652,1.5946412153803568e-43
8443,49281,132679303,0.4639085600077313,0.0268263394659652,1.5946412153803568e-43
8649,59567,183199383,0.4354141999462269,0.0268263394659652,1.5946412153803568e-43
8448,57573,140262889,0.4498359583019027,0.0268263394659652,1.5946412153803568e-43
8410,52478,116541920,0.4630337459434034,0.0268263394659652,1.5946412153803568e-43
8105,47805,116371407,0.4657020351840335,0.0268263394659652,1.5946412153803568e-43
8259,42814,51535624,0.5108957708018145,0.0268263394659652,1.5946412153803568e-43
8267,53756,113706510,0.4516026758366319,0.0268263394659652,1.5946412153803568e-43
8192,51645,174635049,0.432703538818619,0.0268263394659652,1.5946412153803568e-43
8233,54386,152232758,0.4465917876384978,0.0268263394659652,1.5946412153803568e-43
8222,49813,136327277,0.4537929329855023,0.0268263394659652,1.5946412153803568e-43
8192,42946,90512764,0.4864445830810108,0.0268263394659652,1.5946412153803568e-43
8026,44257,80599275,0.4871006977929646,0.0268263394659652,1.5946412153803568e-43
8224,43682,76705132,0.4898009846962617,0.0268263394659652,1.5946412153803568e-43
8138,40190,65836204,0.5034687440910564,0.0268263394659652,1.5946412153803568e-43
